0.48566,0.1
0.480167,0.2
0.486181,0.3
0.479688,0.4
0.471937,0.5
0.467653,0.6
0.46316,0.7
0.450708,0.8
0.438778,0.9
0.428132,1
0.422632,1.1
0.400618,1.2
0.392639,1.3
0.390312,1.4
0.369132,1.5
0.36484,1.6
0.361813,1.7
0.345403,1.8
0.339326,1.9
0.324583,2
0.310465,2.1
0.303653,2.2
0.302563,2.3
0.290764,2.4
0.289951,2.5
0.281681,2.6
0.270903,2.7
0.26741,2.8
0.267986,2.9
0.261028,3
0.247097,3.1
0.247764,3.2
0.240653,3.3
0.2385,3.4
0.227083,3.5
0.228208,3.6
0.226424,3.7
0.224583,3.8
0.218924,3.9
0.218569,4
0.206458,4.1
0.214125,4.2
0.20734,4.3
0.206528,4.4
0.20091,4.5
0.201792,4.6
0.191708,4.7
0.196319,4.8
0.190944,4.9
0.192514,5
