temp,chiq_re
1.01,-98.94675689999993
1.02,-104.38085489999997
1.03,-95.10104800000003
1.04,-90.65179151000004
1.05,-98.77415050000002
1.06,-102.34739500000002
1.07,-89.73547659999997
1.08,-90.81118779
1.09,-97.07633763
1.11,-91.12694480000002
1.12,-93.78007951
1.13,-96.349463
1.14,-101.49335699999997
1.15,-84.31004700000001
1.16,-86.76952849999999
1.17,-90.57677300000002
1.18,-93.11881450000001
1.19,-83.90864509999994
1.1,-94.07746930000006
1.21,-93.20097629999997
1.22,-85.36509999999998
1.23,-89.05597540000001
1.24,-73.20487399999999
1.25,-77.84134739999999
1.26,-81.25896900000002
1.27,-76.98458699999998
1.28,-71.258455
1.29,-74.34329700000002
1.2,-90.1478465
1.31,-70.958338
1.32,-70.302018
1.33,-70.28064999999998
1.34,-65.26106999999999
1.35,-66.806725
1.36,-59.02826309999998
1.37,-62.496050700000005
1.38,-57.79633870000001
1.39,-54.59260059999999
1.3,-79.80505729999999
1.41,-52.24346810000004
1.42,-47.51512800000001
1.43,-50.40347223
1.44,-45.9633752
1.45,-46.40892989999998
1.46,-39.828970100000014
1.47,-41.1110093
1.48,-40.019779080000006
1.49,-36.86598609999998
1.4,-54.9063111
1.51,-33.835328491
1.52,-30.442283748999994
1.53,-28.186041750999994
1.54,-29.140423419999987
1.55,-25.930567833
1.56,-24.812972140000003
1.57,-22.803702194000007
1.58,-20.216522989999998
1.59,-18.727525059
1.5,-34.75937202000001
1.61,-17.09935548
1.62,-14.93970013
1.63,-13.483298850000008
1.64,-12.775262870000004
1.65,-10.77081741
1.66,-9.278557859999996
1.67,-9.24968723
1.68,-8.704125119999999
1.69,-6.899386529999998
1.6,-18.09196209
1.71,-5.239417980000001
1.72,-4.651842382000001
1.73,-4.405578317999998
1.74,-3.193474455999999
1.75,-2.7769824770000002
1.76,-2.3796915600000004
1.77,-1.7907335780000002
1.78,-1.3081902699999999
1.79,-1.0679329925999999
1.7,-6.351643636700001
1.81,-0.14117292099999998
1.82,0.030757698000000007
1.83,0.12922206499999997
1.84,0.5316573830000002
1.85,0.6059062221999998
1.86,0.687619253
1.87,0.8502355340000003
1.88,0.885398493
1.89,0.9414351580000003
1.8,-0.4482232776
1.91,1.0128604900000002
1.92,1.0338381700000001
1.93,1.02977405
1.94,1.0428987300000006
1.95,1.0315778099999993
1.96,1.0427814399999997
1.97,1.0328052200000002
1.98,1.0263476099999997
1.99,1.0283111400000002
1.9,0.9894159750000001
1.0,-109.00179542999996
2.01,1.01377102
2.02,1.0150359999999996
2.03,1.0119057100000004
2.04,1.0081342999999996
2.05,1.0059244
2.06,1.0070971999999998
2.07,1.0061986000000003
2.08,1.0052034000000003
2.09,1.0039623
2.11,1.0023903000000003
2.12,1.0033771000000007
2.13,1.0021090000000006
2.14,1.0015113000000007
2.15,1.0018641000000008
2.16,1.0011086000000002
2.17,1.0009807000000002
2.18,1.0011091000000003
2.19,1.0003906
2.1,1.0038653000000002
2.21,1.0004552000000002
2.22,1.0004334000000004
2.23,1.0003036000000005
2.24,1.0003008000000002
2.25,1.0002785
2.26,1.0003258000000002
2.27,1.0002380000000002
2.28,1.0001516
2.29,1.0001303
2.2,1.0006718000000006
2.31,1.0000651999999999
2.32,1.0001737
2.33,1.0000647
2.34,1.0000434
2.35,1.0000434
2.36,1.0000434
2.37,1.0000217
2.38,1.0001085
2.39,1.0000434
2.3,1.0001949
2.41,1.0000434
2.42,1.0000217
2.43,1.0000217
2.44,1.0000434
2.45,1.0000434
2.46,1.0000217
2.47,1.0000434
2.48,1.0
2.49,1.0000217
2.4,1.0000434
2.51,1.0
2.52,1.0000435
2.53,1.0
2.54,1.0
2.55,1.0000217
2.56,1.0000217
2.57,1.0000434
2.58,1.0
2.59,1.0
2.5,1.0000217
2.61,1.0
2.62,1.0000217
2.63,1.0
2.64,1.0
2.65,1.0000217
2.66,1.0
2.67,1.0000217
2.68,1.0000213
2.69,1.0
2.6,1.0000217
2.71,1.0
2.72,1.0
2.73,1.0000217
2.74,1.0
2.75,1.0
2.76,1.0
2.77,1.0
2.78,1.0
2.79,1.0
2.7,1.0
2.81,1.0
2.82,1.0000217
2.83,1.0000217
2.84,1.0
2.85,1.0
2.86,1.0
2.87,1.0
2.88,1.0
2.89,1.0
2.8,1.0
2.91,1.0
2.92,1.0000217
2.93,1.0
2.94,1.0
2.95,1.0
2.96,1.0
2.97,1.0
2.98,1.0
2.99,1.0000217
2.9,1.0
2.0,1.0232075699999998
3.01,1.0
3.02,1.0
3.03,1.0
3.04,1.0
3.05,1.0
3.06,1.0
3.07,1.0
3.08,1.0
3.09,1.0
3.11,1.0
3.12,1.0
3.13,1.0
3.14,1.0
3.15,1.0
3.16,1.0
3.17,1.0
3.18,1.0
3.19,1.0
3.1,1.0
3.21,1.0
3.22,1.0
3.23,1.0
3.24,1.0
3.25,1.0
3.26,1.0
3.27,1.0
3.28,1.0
3.29,1.0
3.2,1.0
3.31,1.0
3.32,1.0
3.33,1.0
3.34,1.0
3.35,1.0
3.36,1.0
3.37,1.0
3.38,1.0
3.39,1.0
3.3,1.0
3.0,1.0
