,temp,chi0_re
0,1.01,47.750600000000034
1,1.02,56.02135000000002
2,1.03,38.585200000000015
3,1.04,42.00184999999998
4,1.05,49.006249999999994
5,1.06,40.94074999999999
6,1.07,36.45540000000001
7,1.08,38.78754999999999
8,1.09,37.45394999999999
9,1.11,35.052749999999996
10,1.12,32.905899999999995
11,1.13,31.609049999999982
12,1.14,30.79184999999999
13,1.15,25.016399999999994
14,1.16,25.676350000000003
15,1.17,29.70279999999999
16,1.18,29.5519
17,1.19,26.4087
18,1.1,40.32224999999999
19,1.21,19.386000000000006
20,1.22,16.248600000000014
21,1.23,20.4969
22,1.24,17.294450000000005
23,1.25,19.574799999999996
24,1.26,16.465549999999997
25,1.27,16.2233
26,1.28,15.642100000000001
27,1.29,13.429400000000003
28,1.2,23.529049999999994
29,1.31,11.744350000000004
30,1.32,8.822499999999996
31,1.33,10.196750000000002
32,1.34,9.344249999999999
33,1.35,8.7048
34,1.36,7.293200000000001
35,1.37,8.010449999999995
36,1.38,7.1392
37,1.39,6.59545
38,1.3,11.39405
39,1.41,5.266099999999999
40,1.42,4.321199999999999
41,1.43,4.013399999999999
42,1.44,3.2166
43,1.45,3.149750000000001
44,1.46,2.9198999999999997
45,1.47,2.51605
46,1.48,2.6043999999999987
47,1.49,1.9909999999999997
48,1.4,5.69195
49,1.51,2.10165
50,1.52,1.8803499999999997
51,1.53,1.7039499999999996
52,1.54,1.5320000000000003
53,1.55,1.5563500000000001
54,1.56,1.5608499999999992
55,1.57,1.3999500000000002
56,1.58,1.268
57,1.59,1.2063499999999998
58,1.5,2.2685999999999997
59,1.61,1.2668000000000001
60,1.62,1.1372500000000003
61,1.63,1.1251999999999995
62,1.64,1.1015
63,1.65,1.0937999999999999
64,1.66,1.0837
65,1.67,1.0822500000000002
66,1.68,1.0618500000000002
67,1.69,1.06285
68,1.6,1.2337500000000001
69,1.71,1.0428
70,1.72,1.0323
71,1.73,1.0282
72,1.74,1.0218500000000004
73,1.75,1.0196000000000003
74,1.76,1.0146500000000003
75,1.77,1.0138000000000005
76,1.78,1.0166500000000003
77,1.79,1.0135
78,1.7,1.05205
79,1.81,1.00895
80,1.82,1.0068000000000001
81,1.83,1.0081
82,1.84,1.0063000000000006
83,1.85,1.0039500000000003
84,1.86,1.00455
85,1.87,1.0045999999999997
86,1.88,1.0033499999999997
87,1.89,1.0028000000000004
88,1.8,1.0095
89,1.91,1.0028999999999997
90,1.92,1.0017000000000003
91,1.93,1.0014
92,1.94,1.0018999999999998
93,1.95,1.00165
94,1.96,1.00105
95,1.97,1.0005999999999997
96,1.98,1.0011999999999999
97,1.99,1.0008999999999997
98,1.9,1.0019999999999998
99,1.0,39.25735
100,2.01,1.00075
101,2.02,1.0001999999999998
102,2.03,1.0006999999999997
103,2.04,1.001
104,2.05,1.0004
105,2.06,1.0002499999999999
106,2.07,1.0004
107,2.08,1.0002
108,2.09,1.0003
109,2.11,1.0001999999999998
110,2.12,1.0001999999999998
111,2.13,1.0002499999999999
112,2.14,1.0001499999999999
113,2.15,1.0001999999999998
114,2.16,1.0002
115,2.17,1.0002
116,2.18,1.0
117,2.19,1.0001
118,2.1,1.0002499999999999
119,2.21,1.0001
120,2.22,1.0001
121,2.23,1.0001
122,2.24,1.0
123,2.25,1.0000499999999999
124,2.26,1.0001
125,2.27,1.0001
126,2.28,1.0000499999999999
127,2.29,1.0000499999999999
128,2.2,1.0001499999999999
129,2.31,1.0
130,2.32,1.0
131,2.33,1.0000499999999999
132,2.34,1.0001
133,2.35,1.0
134,2.36,1.0
135,2.37,1.0
136,2.38,1.0
137,2.39,1.0
138,2.3,1.0000499999999999
139,2.41,1.0
140,2.42,1.0
141,2.43,1.0
142,2.44,1.0
143,2.45,1.0
144,2.46,1.0000499999999999
145,2.47,1.0
146,2.48,1.0
147,2.49,1.0
148,2.4,1.0
149,2.51,1.0
150,2.52,1.0
151,2.53,1.0
152,2.54,1.0
153,2.55,1.0
154,2.56,1.0
155,2.57,1.0000499999999999
156,2.58,1.0
157,2.59,1.0
158,2.5,1.0
159,2.61,1.0
160,2.62,1.0
161,2.63,1.0
162,2.64,1.0
163,2.65,1.0
164,2.66,1.0
165,2.67,1.0
166,2.68,1.0
167,2.69,1.0
168,2.6,1.0
169,2.71,1.0
170,2.72,1.0
171,2.73,1.0
172,2.74,1.0
173,2.75,1.0
174,2.76,1.0
175,2.77,1.0
176,2.78,1.0
177,2.79,1.0
178,2.7,1.0
179,2.81,1.0
180,2.82,1.0
181,2.83,1.0
182,2.84,1.0
183,2.85,1.0
184,2.86,1.0
185,2.87,1.0
186,2.88,1.0
187,2.89,1.0
188,2.8,1.0
189,2.91,1.0
190,2.92,1.0
191,2.93,1.0
192,2.94,1.0
193,2.95,1.0
194,2.96,1.0
195,2.97,1.0
196,2.98,1.0
197,2.99,1.0
198,2.9,1.0000499999999999
199,2.0,1.0005499999999998
200,3.01,1.0
201,3.02,1.0
202,3.03,1.0
203,3.04,1.0
204,3.05,1.0
205,3.06,1.0
206,3.07,1.0
207,3.08,1.0
208,3.09,1.0
209,3.11,1.0
210,3.12,1.0
211,3.13,1.0
212,3.14,1.0
213,3.15,1.0
214,3.16,1.0
215,3.17,1.0
216,3.18,1.0
217,3.19,1.0
218,3.1,1.0
219,3.21,1.0
220,3.22,1.0
221,3.23,1.0
222,3.24,1.0
223,3.25,1.0
224,3.26,1.0
225,3.27,1.0
226,3.28,1.0
227,3.29,1.0
228,3.2,1.0
229,3.31,1.0
230,3.32,1.0
231,3.33,1.0
232,3.34,1.0
233,3.35,1.0
234,3.36,1.0
235,3.37,1.0
236,3.38,1.0
237,3.39,1.0
238,3.3,1.0
239,3.0,1.0
