2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3,3.01,3.02,3.03,3.04,3.05,3.06,3.07,3.08,3.09,3.1,3.11,3.12,3.13,3.14,3.15,3.16,3.17,3.18,3.19,3.2,3.21,3.22,3.23,3.24,3.25,3.26,3.27,3.28,3.29,3.3,3.31,3.32,3.33,3.34,3.35,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46,3.47,3.48,3.49,3.5,3.51,3.52,3.53,3.54,3.55,3.56,3.57,3.58,3.59,3.6,3.61,3.62,3.63,3.64,3.65,3.66,3.67,3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4,4.01,4.02,4.03,4.04,4.05,4.06,4.07,4.08,4.09,4.1,4.11,4.12,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.2,4.21,4.22,4.23,4.24,4.25,4.26,4.27,4.28,4.29,4.3,4.31,4.32,4.33,4.34,4.35,4.36,4.37,4.38,4.39,4.4,4.41,4.42,4.43,4.44,4.45,4.46,4.47,4.48,4.49,4.5
0.998308,0.998348,0.998315,0.998297,0.998192,0.998287,0.998293,0.998187,0.99811,0.997977,0.998,0.997948,0.997952,0.997905,0.99803,0.997925,0.99796,0.997845,0.997962,0.997637,0.997765,0.997637,0.997582,0.997517,0.99739,0.99757,0.997212,0.99745,0.997232,0.997112,0.99719,0.997157,0.99699,0.996933,0.996972,0.996993,0.99666,0.996835,0.99662,0.996547,0.99686,0.996585,0.996533,0.996345,0.996363,0.996238,0.996048,0.996398,0.99628,0.996102,0.996025,0.995837,0.99573,0.995877,0.995688,0.995727,0.995555,0.995675,0.9954,0.995363,0.995265,0.99501,0.994905,0.99513,0.989162,0.987037,0.994625,0.994812,0.994625,0.99452,0.99444,0.994302,0.99409,0.994172,0.993892,0.993958,0.993773,0.993778,0.993803,0.993383,0.9935,0.993295,0.993427,0.992973,0.993025,0.993032,0.992547,0.992353,0.992788,0.992403,0.991115,0.992243,0.992365,0.991845,0.99179,0.991935,0.991188,0.991668,0.991653,0.991475,0.99113,0.991095,0.99036,0.990758,0.990552,0.990482,0.990567,0.989963,0.99017,0.990035,0.989693,0.989122,0.989685,0.989252,0.988795,0.989277,0.988718,0.9888,0.988953,0.988632,0.988507,0.988485,0.98813,0.987807,0.987638,0.987737,0.98729,0.98711,0.987592,0.986793,0.986825,0.986452,0.986012,0.985892,0.986455,0.986313,0.985695,0.985467,0.985142,0.984965,0.984647,0.984458,0.984537,0.984075,0.984137,0.98403,0.983612,0.983733,0.98318,0.98343,0.983292,0.982477,0.982483,0.982408,0.981502,0.981903,0.981828,0.981122,0.98158,0.980867,0.981225,0.980152,0.980523,0.980348,0.980445,0.979533,0.979698,0.979288,0.979555,0.979537,0.979407,0.97843,0.978252,0.978025,0.977543,0.977858,0.977703,0.97689,0.976877,0.976882,0.976385,0.975368,0.975427,0.975243,0.975658,0.97504,0.974838,0.975285,0.974637,0.973862,0.973563,0.97404,0.973508,0.97208,0.97274,0.972727,0.97196,0.971758,0.971203,0.971572,0.97097
0.998418,0.998395,0.998325,0.99828,0.998238,0.998197,0.998112,0.998155,0.998175,0.998098,0.998038,0.998157,0.997983,0.998043,0.997858,0.997917,0.996603,0.997797,0.997783,0.997682,0.997695,0.997482,0.997522,0.997602,0.997582,0.99736,0.997355,0.997482,0.997358,0.997292,0.997258,0.997088,0.997007,0.996915,0.996942,0.99702,0.996967,0.99683,0.996593,0.996638,0.996638,0.996468,0.963748,0.996455,0.996383,0.996453,0.996447,0.995823,0.996087,0.996015,0.996232,0.995818,0.99577,0.995735,0.995692,0.9955,0.995652,0.995643,0.995593,0.995205,0.995198,0.995442,0.995063,0.994743,0.994948,0.991337,0.994658,0.994443,0.994575,0.994595,0.994485,0.994235,0.993948,0.9944,0.993922,0.993897,0.993607,0.993715,0.99375,0.993405,0.993518,0.993315,0.99345,0.993328,0.992983,0.992982,0.99287,0.993062,0.992588,0.992473,0.992273,0.992113,0.992312,0.992055,0.99216,0.99194,0.991767,0.99137,0.991227,0.991267,0.991487,0.991103,0.990962,0.990768,0.990817,0.99045,0.990233,0.989965,0.989963,0.98993,0.989668,0.989568,0.989112,0.989183,0.989037,0.989038,0.989032,0.988695,0.988817,0.988225,0.988352,0.987765,0.98748,0.987938,0.987898,0.987388,0.987535,0.986852,0.98726,0.986517,0.986642,0.972068,0.986498,0.985987,0.986058,0.985417,0.98537,0.985262,0.985463,0.985135,0.985163,0.984143,0.984445,0.984097,0.984727,0.983932,0.983317,0.983993,0.983825,0.98382,0.98291,0.98288,0.982488,0.981762,0.982657,0.98245,0.982473,0.981518,0.981233,0.980723,0.981262,0.980723,0.980477,0.972792,0.979865,0.979563,0.979852,0.979415,0.979215,0.978588,0.979012,0.9784,0.97856,0.978418,0.977233,0.946105,0.977513,0.976655,0.976373,0.976495,0.976512,0.975817,0.97606,0.974798,0.974972,0.974933,0.974413,0.974135,0.973817,0.974048,0.97356,0.973787,0.97327,0.972735,0.9728,0.972488,0.9711,0.971638,0.971775,0.971138,0.96972
0.998297,0.998367,0.998452,0.998262,0.998338,0.998303,0.998148,0.998028,0.998043,0.997992,0.99814,0.99788,0.99793,0.998007,0.99798,0.997865,0.997845,0.989803,0.997742,0.997545,0.99758,0.997623,0.99746,0.99748,0.99741,0.99739,0.997455,0.99742,0.997285,0.997117,0.997032,0.997168,0.997032,0.997023,0.996857,0.99668,0.9967,0.996858,0.996708,0.996687,0.996663,0.996498,0.996482,0.996525,0.996492,0.996177,0.996213,0.996148,0.99611,0.995838,0.99586,0.996008,0.995582,0.99581,0.995725,0.995682,0.99552,0.995542,0.995108,0.995292,0.995047,0.99499,0.99493,0.9948,0.994823,0.99487,0.994635,0.994585,0.99445,0.994683,0.994307,0.994403,0.994043,0.994262,0.993593,0.993803,0.99408,0.99361,0.993755,0.99324,0.993642,0.993518,0.993447,0.992885,0.99318,0.992785,0.984717,0.992663,0.993055,0.99226,0.992552,0.992293,0.992272,0.992087,0.992193,0.99192,0.991438,0.991295,0.991322,0.990858,0.991097,0.990997,0.990528,0.990967,0.990825,0.99039,0.990188,0.990327,0.989927,0.990177,0.989725,0.98975,0.989538,0.989627,0.98926,0.989257,0.988743,0.98869,0.988978,0.98827,0.988395,0.988108,0.988148,0.987682,0.988015,0.987692,0.987162,0.987562,0.98709,0.986432,0.986547,0.98688,0.98664,0.986642,0.986365,0.986337,0.985875,0.98547,0.985098,0.984982,0.985112,0.984852,0.984743,0.984625,0.984387,0.98403,0.983212,0.983803,0.983318,0.98303,0.983522,0.982792,0.982733,0.982382,0.982538,0.982138,0.98126,0.981787,0.981658,0.981147,0.981683,0.980912,0.980575,0.980363,0.9797,0.979965,0.979582,0.979452,0.978827,0.97901,0.978773,0.978083,0.977935,0.978282,0.97797,0.97781,0.977683,0.976288,0.976578,0.975805,0.976178,0.9768,0.975863,0.976052,0.974582,0.976045,0.975173,0.974817,0.973818,0.973827,0.973732,0.973487,0.973518,0.972673,0.97316,0.972467,0.972417,0.97267,0.971262,0.970502,0.971132
0.998432,0.998412,0.998387,0.998367,0.998303,0.998298,0.998208,0.998175,0.998143,0.998073,0.998073,0.99804,0.998002,0.997788,0.997827,0.997877,0.997807,0.997747,0.99783,0.997822,0.997708,0.997513,0.99751,0.99738,0.997557,0.997437,0.997437,0.9972,0.997107,0.997258,0.997255,0.997042,0.997085,0.997158,0.996967,0.99701,0.997088,0.996937,0.996675,0.996622,0.99691,0.996435,0.99624,0.99633,0.996495,0.996273,0.996215,0.99589,0.996213,0.995848,0.996138,0.995935,0.995668,0.995802,0.995482,0.995642,0.995472,0.99574,0.995442,0.995197,0.995288,0.995103,0.994927,0.995038,0.994717,0.994733,0.99491,0.994565,0.994427,0.994468,0.994323,0.994397,0.994308,0.994142,0.994143,0.993735,0.993627,0.993835,0.993625,0.993497,0.99342,0.993052,0.993222,0.993092,0.993205,0.99266,0.992933,0.992565,0.992385,0.992102,0.992542,0.992043,0.992293,0.992097,0.991835,0.992263,0.99185,0.991365,0.991365,0.991575,0.990745,0.991008,0.991038,0.990642,0.990738,0.990735,0.990188,0.9904,0.990267,0.99001,0.989922,0.989588,0.989375,0.989623,0.989537,0.988672,0.988842,0.988715,0.988863,0.988632,0.988392,0.988087,0.987882,0.98789,0.987968,0.987812,0.987185,0.987108,0.9869,0.986842,0.986873,0.98711,0.986677,0.98629,0.986033,0.985518,0.985608,0.98533,0.985398,0.98568,0.984653,0.98516,0.985033,0.984112,0.984113,0.973243,0.983885,0.983582,0.983288,0.983697,0.98342,0.982555,0.98256,0.983032,0.982107,0.981303,0.982173,0.982107,0.981423,0.9815,0.981582,0.980702,0.98023,0.980267,0.980477,0.979927,0.97962,0.978888,0.979658,0.978998,0.978588,0.933062,0.978278,0.977952,0.97805,0.977378,0.97668,0.977502,0.976522,0.976535,0.976877,0.975463,0.97521,0.976153,0.975475,0.9748,0.975025,0.974757,0.974708,0.974542,0.952495,0.974005,0.972665,0.972323,0.972508,0.972685,0.971925,0.971895,0.971643,0.97104,0.97094
0.998318,0.998568,0.99838,0.998287,0.998445,0.998212,0.998248,0.9981,0.998117,0.9982,0.998052,0.998103,0.997983,0.997895,0.997995,0.997932,0.997885,0.997737,0.997918,0.99763,0.997868,0.997572,0.997627,0.997598,0.997545,0.99765,0.997388,0.997407,0.99727,0.99719,0.997177,0.99709,0.997082,0.996942,0.996952,0.996883,0.996842,0.996853,0.996902,0.996647,0.996752,0.996512,0.996452,0.996443,0.996432,0.996232,0.996058,0.996113,0.996188,0.995938,0.995907,0.99604,0.995727,0.995758,0.995603,0.995623,0.995638,0.995543,0.995523,0.995383,0.995353,0.99519,0.995175,0.994915,0.99507,0.994832,0.994802,0.994725,0.994783,0.994283,0.994507,0.994228,0.994285,0.994235,0.993995,0.993725,0.993775,0.993917,0.993422,0.993428,0.99355,0.993172,0.993243,0.99306,0.993337,0.992912,0.992962,0.992727,0.992398,0.992983,0.992507,0.992145,0.992168,0.992047,0.991902,0.991745,0.991843,0.991685,0.991267,0.99118,0.991097,0.991323,0.99075,0.990765,0.990582,0.990413,0.990445,0.990528,0.990242,0.989648,0.989913,0.989828,0.98931,0.989355,0.98956,0.989187,0.988957,0.988748,0.988428,0.988573,0.988128,0.988145,0.987933,0.98761,0.987958,0.987502,0.98779,0.987452,0.986638,0.98717,0.986507,0.986562,0.986457,0.98602,0.986083,0.985495,0.985648,0.9857,0.985222,0.985417,0.98485,0.984618,0.984673,0.984373,0.984238,0.983558,0.983982,0.983672,0.983633,0.983423,0.98306,0.982978,0.982283,0.982477,0.981835,0.982285,0.981872,0.981573,0.981168,0.981838,0.980782,0.981142,0.98043,0.98015,0.980073,0.980343,0.980122,0.979228,0.978603,0.978768,0.978232,0.978808,0.978207,0.978383,0.97855,0.97781,0.976317,0.976628,0.97674,0.975887,0.976992,0.975638,0.975928,0.974712,0.97506,0.974462,0.974632,0.973055,0.97498,0.973882,0.97327,0.972992,0.972822,0.973138,0.972005,0.971885,0.971872,0.972068,0.972883,0.971298,0.970837
0.998372,0.998393,0.998282,0.998323,0.998188,0.997172,0.998213,0.998103,0.9982,0.998195,0.998053,0.997922,0.997988,0.997835,0.997977,0.997785,0.997778,0.997823,0.997805,0.997635,0.997793,0.997592,0.997578,0.97978,0.997495,0.997357,0.997498,0.997225,0.997188,0.997257,0.997193,0.997173,0.997243,0.996982,0.997043,0.996977,0.996803,0.996815,0.996868,0.996482,0.996717,0.99665,0.996525,0.996498,0.99648,0.996297,0.996332,0.996108,0.996058,0.996168,0.996193,0.99578,0.996163,0.99571,0.995973,0.995997,0.99569,0.99535,0.995303,0.995282,0.995117,0.994943,0.994882,0.995028,0.994858,0.994798,0.99479,0.994575,0.994795,0.994333,0.994515,0.9942,0.99433,0.994042,0.99413,0.994182,0.977822,0.993853,0.993818,0.993257,0.993593,0.993227,0.993065,0.993168,0.993002,0.992887,0.992712,0.99239,0.992817,0.99251,0.992187,0.992133,0.992015,0.992105,0.992035,0.991653,0.991475,0.991622,0.991438,0.991172,0.990803,0.990737,0.990682,0.99047,0.99038,0.990623,0.990332,0.990107,0.99023,0.989898,0.989503,0.989538,0.989535,0.989512,0.989427,0.988882,0.988803,0.989182,0.988655,0.98828,0.98849,0.988183,0.988202,0.988003,0.98777,0.98738,0.987982,0.986833,0.987288,0.987083,0.986475,0.986357,0.986442,0.986225,0.985648,0.985833,0.985343,0.98576,0.984818,0.984995,0.985023,0.984682,0.984555,0.984087,0.984162,0.983802,0.983407,0.983613,0.983715,0.983078,0.982917,0.982815,0.982995,0.982427,0.982152,0.982145,0.981708,0.982115,0.981165,0.981365,0.980947,0.980597,0.98031,0.980793,0.980455,0.979642,0.979805,0.979257,0.978902,0.97923,0.978762,0.978477,0.978047,0.978268,0.978372,0.977337,0.976973,0.97688,0.976745,0.976212,0.9761,0.97579,0.976265,0.975725,0.974898,0.974582,0.975018,0.974275,0.974037,0.9735,0.973423,0.973615,0.972692,0.973292,0.972942,0.972802,0.971663,0.971615,0.97157,0.972,0.97032
0.99845,0.998313,0.998227,0.998298,0.998228,0.998263,0.998232,0.99814,0.998022,0.998127,0.998118,0.998032,0.997905,0.998028,0.99792,0.997882,0.997903,0.997758,0.997768,0.99757,0.99771,0.997625,0.997618,0.99745,0.997517,0.997243,0.997447,0.997468,0.997407,0.997452,0.997207,0.997152,0.99709,0.997122,0.997103,0.99688,0.996888,0.996952,0.996778,0.996623,0.996588,0.9966,0.99672,0.99652,0.99639,0.996242,0.99628,0.996133,0.996242,0.995898,0.995975,0.995868,0.995805,0.995802,0.995678,0.99531,0.995517,0.995588,0.995372,0.995362,0.995188,0.995042,0.995048,0.995202,0.995022,0.994873,0.994862,0.994675,0.994645,0.994528,0.99424,0.99388,0.994292,0.994085,0.994313,0.993743,0.993935,0.993643,0.993685,0.993147,0.993443,0.993162,0.993218,0.99318,0.993042,0.992988,0.992558,0.992688,0.992547,0.992615,0.992158,0.992178,0.992342,0.99197,0.991782,0.991455,0.991862,0.991788,0.991142,0.990962,0.991427,0.990985,0.990783,0.990833,0.990427,0.990222,0.990105,0.990462,0.990278,0.989697,0.989782,0.989782,0.989282,0.989363,0.9888,0.989112,0.989175,0.988633,0.988093,0.988473,0.988318,0.988403,0.987972,0.987895,0.987813,0.988162,0.987247,0.987458,0.98725,0.986605,0.98699,0.98673,0.986473,0.985947,0.986318,0.98582,0.985573,0.985402,0.985585,0.985288,0.985138,0.984365,0.984068,0.984967,0.984657,0.983945,0.982347,0.984328,0.983247,0.982678,0.982985,0.98295,0.982205,0.982723,0.982215,0.981593,0.981788,0.982073,0.981793,0.981185,0.980598,0.980567,0.980725,0.980278,0.980148,0.979837,0.979692,0.979348,0.979185,0.97952,0.979083,0.978342,0.978592,0.978392,0.97805,0.977517,0.97727,0.97659,0.977078,0.976443,0.976108,0.977057,0.975947,0.975303,0.97584,0.975235,0.975025,0.974953,0.973652,0.973103,0.973312,0.9734,0.972888,0.973072,0.972538,0.972332,0.971958,0.971262,0.971277,0.971588,0.970812
0.998443,0.998385,0.99835,0.998233,0.99817,0.998158,0.998235,0.99815,0.998168,0.998082,0.998193,0.997957,0.998065,0.997952,0.99786,0.997405,0.997862,0.997883,0.99772,0.997717,0.997705,0.997712,0.997375,0.99753,0.99728,0.997408,0.997402,0.997173,0.997187,0.97672,0.996993,0.997153,0.997047,0.996795,0.996913,0.997025,0.996975,0.996837,0.9967,0.996753,0.996453,0.99642,0.996493,0.996417,0.996213,0.996395,0.996053,0.996165,0.996342,0.99615,0.995983,0.99601,0.99581,0.9958,0.995673,0.995788,0.99574,0.995352,0.995523,0.99519,0.99508,0.994927,0.99486,0.995013,0.995128,0.994618,0.994703,0.994758,0.994437,0.99428,0.9946,0.994112,0.99429,0.99419,0.993927,0.994102,0.993755,0.9937,0.993552,0.993663,0.993437,0.99326,0.993382,0.993193,0.993158,0.993032,0.992637,0.99256,0.992283,0.992485,0.9922,0.991898,0.99219,0.99193,0.99206,0.99191,0.991595,0.991578,0.991213,0.991118,0.990717,0.990925,0.990765,0.990962,0.990135,0.99052,0.990377,0.99042,0.990297,0.989783,0.990045,0.989408,0.98969,0.989622,0.989508,0.989128,0.9889,0.98908,0.988695,0.988345,0.988355,0.988765,0.98848,0.987263,0.987423,0.987547,0.987508,0.987262,0.986735,0.98697,0.986723,0.986543,0.986377,0.985962,0.985817,0.985865,0.985938,0.985563,0.985713,0.984815,0.985083,0.984857,0.984503,0.984927,0.98401,0.984102,0.983417,0.98366,0.983212,0.983242,0.98319,0.982755,0.982923,0.983097,0.981853,0.981555,0.982022,0.980583,0.98179,0.981272,0.981243,0.965057,0.9803,0.980603,0.980167,0.97957,0.97932,0.979902,0.979697,0.979513,0.978645,0.978527,0.978057,0.97845,0.977898,0.977428,0.976643,0.976617,0.97633,0.976455,0.976347,0.976072,0.975543,0.975238,0.975347,0.974958,0.974613,0.974178,0.974155,0.974048,0.973673,0.973313,0.973023,0.97257,0.97259,0.971605,0.971715,0.971842,0.97198,0.971305,0.970622
0.99842,0.99848,0.998412,0.998265,0.99828,0.998355,0.998198,0.998042,0.998142,0.998045,0.998002,0.9979,0.998048,0.99803,0.997942,0.981998,0.997718,0.997818,0.997767,0.997697,0.997643,0.997612,0.997747,0.997557,0.997505,0.997427,0.997348,0.997445,0.99757,0.997065,0.997303,0.997118,0.96717,0.997127,0.996953,0.996875,0.996698,0.996765,0.996612,0.996788,0.996683,0.996878,0.996645,0.996443,0.99635,0.996443,0.996085,0.996193,0.996032,0.995992,0.99576,0.996022,0.995892,0.995902,0.995548,0.995305,0.995367,0.995275,0.995123,0.995435,0.995385,0.994958,0.995115,0.994935,0.994848,0.994602,0.994858,0.994782,0.994545,0.994473,0.994308,0.994158,0.994285,0.994198,0.993853,0.993833,0.99382,0.993823,0.993442,0.993598,0.993527,0.993538,0.992955,0.993392,0.993347,0.992527,0.992857,0.992775,0.99257,0.992438,0.99233,0.992487,0.992288,0.991993,0.991925,0.991688,0.991645,0.991793,0.990977,0.991532,0.991,0.991165,0.990955,0.990928,0.990645,0.990358,0.99045,0.99037,0.990077,0.989685,0.989863,0.989788,0.989935,0.990035,0.9894,0.98899,0.98872,0.989077,0.989033,0.988055,0.98811,0.988398,0.987728,0.987892,0.987602,0.987505,0.987398,0.98695,0.987323,0.987312,0.987662,0.986968,0.986687,0.986237,0.985638,0.985922,0.985318,0.985217,0.985445,0.985253,0.98479,0.984908,0.984825,0.984517,0.984055,0.984077,0.984468,0.983817,0.983218,0.983128,0.983537,0.983332,0.982588,0.9827,0.98303,0.982313,0.981508,0.981952,0.98099,0.981647,0.981712,0.980612,0.981047,0.98059,0.980333,0.980602,0.979722,0.979997,0.979522,0.979152,0.978875,0.978597,0.978267,0.977685,0.97829,0.978305,0.976283,0.977242,0.976693,0.977007,0.976518,0.97624,0.975965,0.97504,0.97496,0.974368,0.975298,0.974095,0.974303,0.974022,0.974308,0.973267,0.973435,0.972842,0.971922,0.972832,0.971938,0.971363,0.971375,0.971267,0.97096
