0.400264,0.1
0.992644,0.2
0.465112,0.3
0.344891,0.4
0.995055,0.5
0.12389,0.6
0.35435,0.7
0.646981,0.8
0.20647,0.9
0.859511,1
0.988872,1.1
0.993836,1.2
0.98612,1.3
0.970064,1.4
0.968632,1.5
0.9692,1.6
0.960032,1.7
0.949696,1.8
0.921914,1.9
0.871539,2
0.848195,2.1
0.799665,2.2
0.603488,2.3
0.031464,2.4
0.0410978,2.5
0.006668,2.6
0.0157987,2.7
0.0122609,2.8
0.00330489,2.9
0.00903067,3
0.00185067,3.1
0.00699956,3.2
0.00413956,3.3
0.000253778,3.4
0.00309778,3.5
0.00311911,3.6
0.000874667,3.7
0.00202133,3.8
0.00064,3.9
0.00211867,4
0.00705467,4.1
6.84444e-05,4.2
0.000402667,4.3
0.000395111,4.4
0.000732,4.5
0.00131333,4.6
0.00244133,4.7
0.00203111,4.8
0.000696889,4.9
0.000821333,5
